# REV = 1

# PAC CONTROL TAG DATABASE DUMP
# ----------------------------------------------------------------
# NAME :         C:\AIS_OPTO_APPLICATION\TWRAP-IN-L12_SSS\TWRAP-IN-L12_SSS.idb
# VERSION :      R9.1a
# TIME/DATE :    12:21:0 10/1/2024
# 
# INSTRUCTIONS : This file gets written with the corresponding IDB file.
#                It is not read by PAC Control. It may be used by other programs to 
#                get basic information about the tag database.
#                
#                Each tag (e.g. variables, I/O units and points, charts, etc.) is 
#                listed here. 
#                
#                More columns or tag types (e.g. TAG2) may be added in the future.
#                
#                
# BITMASK INFO:  Here is the list of bitmasks used by PAC Control.
#                More than one bit may be set for a given tag. Currently, the only types
#                that can have more than one bit set at a time are digital points with 
#                features (e.g. digital input with counter) or a pointer.
#                
#                BITMASK 0
#                -------------------------------------------
#                DIN_SMART                        0x40000000
#                DIN_COUNTER                      0x00000001
#                DIN_COUNTER_QUADRATURE           0x00000002
#                DOUT_SMART                       0x10000000
#                DOUT_TPO                         0x00010000
#                DIN_ON_PULSE_MEAS                0x00000010
#                DIN_OFF_PULSE_MEAS               0x00000020
#                DIN_FREQUENCY                    0x00000040
#                DIN_PERIOD                       0x00000080
#                DIN_ON_TIME_TOTALIZER            0x00000100
#                DIN_OFF_TIME_TOTALIZER           0x00000200
#                
#                BITMASK 1
#                -------------------------------------------
#                AIN                              0x00000001
#                AOUT                             0x00000002
#                PID_LOOP    (mistic)             0x00000200
#                PID_LOOP_2  (OptoMMP)            0x00000004
#                DIGITAL_EVENT_REACTION           0x00000008
#                ANALOG_EVENT_REACTION            0x00000010
#                EVENT_REACTION_GROUP             0x00000080
#                CHART                            0x00000100
#                
#                BITMASK 2
#                -------------------------------------------
#                BOARD_SMART_DIGITAL              0x00000002
#                BOARD_REMOTE_SIMPLE_DIGITAL      0x00000004
#                BOARD_SMART_ANALOG               0x00000008
#                BOARD_SMART_ANALOG_B200          0x00001000
#                BOARD_SMART_DIGITAL_SNAP         0x00002000
#                BOARD_SMART_ANALOG_SNAP          0x00004000
#                BOARD_SMART_DIGITAL_B100         0X00010000
#                BOARD_REMOTE_SIMPLE_DIGITAL_SNAP 0X00020000
#                BOARD_DIGITAL_SNAP_64            0x00040000
#                BOARD_MIXED_SNAP_64              0x00080000
#                BOARD_DIGITAL_SNAP_UIO_64        0x00100000
#                BOARD_MIXED_SNAP_UIO_64          0x00200000
#                BOARD_MIXED_SNAP_UIO_AD64        0x00400000
#                BOARD_MIXED_SNAP_SIO_AD64        0x00800000
#                BOARD_SNAP_PAC_R1                0x10000000
#                BOARD_SNAP_PAC_R2                0x20000000
#                BOARD_GENERIC_OPTOMMP            0x40000000
# 
#                BITMASK 3
#                -------------------------------------------
#                VARIABLE_INTEGER                 0x00000008
#                VARIABLE_FLOAT                   0x00000010
#                VARIABLE_TIMER                   0x00000020
#                VARIABLE_STRING                  0x00000040
#                VARIABLE_POINTER                 0x80000000
#                TABLE_INTEGER                    0x00000100
#                TABLE_FLOAT                      0x00000200
#                TABLE_STRING                     0x00000800
#                TABLE_POINTER                    0x00001000
#                VARIABLE_UP_TIMER                0X00002000
#                VARIABLE_INTEGER_64              0X00004000
#                TABLE_INTEGER_64                 0X00010000
#                TABLE_NULL                       0X00020000
#                VARIABLE_STREAM                  0x00040000




#  (Please note that the TAG1 definition may have columns added in the future.
#   Any new columns will be added to the right of the existing ones.)
#   This file should be parsed accordingly.)

# TAG1,NAME,ID,BITMASK_0,BITMASK_1,BITMASK_2,BITMASK_3,TABLE_LENGTH,STRING_WIDTH

TAG1,ZD2_12                                            ,2146 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_13                                            ,2147 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_14                                            ,2148 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_15                                            ,2149 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_16                                            ,2150 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_17                                            ,2151 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_18                                            ,2152 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_19                                            ,2153 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_2                                             ,2154 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_20                                            ,2155 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_21                                            ,2156 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_22                                            ,2157 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_23                                            ,2158 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_24                                            ,2159 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_25                                            ,2160 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_26                                            ,2161 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_27                                            ,2162 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_28                                            ,2163 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_29                                            ,2164 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_3                                             ,2165 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_30                                            ,2166 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_31                                            ,2167 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_32                                            ,2168 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_33                                            ,2169 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_34                                            ,2170 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_35                                            ,2171 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_4                                             ,2172 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_5                                             ,2173 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_6                                             ,2174 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_7                                             ,2175 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_8                                             ,2176 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_9                                             ,2177 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_Mean                                          ,2178 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_Sqrt                                          ,2179 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD2_Sum                                           ,2180 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_1                                              ,2181 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_10                                             ,2182 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_11                                             ,2183 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_12                                             ,2184 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_13                                             ,2185 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_14                                             ,2186 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_15                                             ,2187 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_16                                             ,2188 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_17                                             ,2189 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_18                                             ,2190 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_19                                             ,2191 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_2                                              ,2192 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_20                                             ,2193 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_21                                             ,2194 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_22                                             ,2195 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_23                                             ,2196 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_24                                             ,2197 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_25                                             ,2198 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_26                                             ,2199 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_27                                             ,2200 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_28                                             ,2201 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_29                                             ,2202 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_3                                              ,2203 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_30                                             ,2204 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_31                                             ,2205 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_32                                             ,2206 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_33                                             ,2207 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_34                                             ,2208 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_35                                             ,2209 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_4                                              ,2210 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_5                                              ,2211 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_6                                              ,2212 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_7                                              ,2213 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_8                                              ,2214 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZD_9                                              ,2215 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ZERO                                              ,5    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Zero_Edge                                         ,3132 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Zero_Edge_i                                       ,3130 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Zero_Volts                                        ,15   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,MIS_Recipe                                        ,10   ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,MIS_Recipe_1                                      ,0    ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,MIS_Recipe_10                                     ,9    ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,MIS_Recipe_2                                      ,1    ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,MIS_Recipe_3                                      ,2    ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,MIS_Recipe_4                                      ,3    ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,MIS_Recipe_5                                      ,4    ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,MIS_Recipe_6                                      ,5    ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,MIS_Recipe_7                                      ,6    ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,MIS_Recipe_8                                      ,7    ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,MIS_Recipe_9                                      ,8    ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,sIO_EnableCount                                   ,11   ,00000000,00000000,00000000,00000040,0    ,8   
TAG1,sIO_EnablerIndex                                  ,12   ,00000000,00000000,00000000,00000040,0    ,4   
TAG1,sMessageForQueue                                  ,13   ,00000000,00000000,00000000,00000040,0    ,40  
TAG1,AP                                                ,72   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,AP_Bucket                                         ,73   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,AP_Bucket_Temp                                    ,74   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,AP_Corr                                           ,75   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Avg_Bolt_Table                                    ,71   ,00000000,00000000,00000000,00000200,100  ,0   
TAG1,Bucket_Data                                       ,7    ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Bucket_Data_CD                                    ,67   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Bucket_Data_Last_1                                ,69   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Bucket_Data_Oriented                              ,98   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Bucket_Data_Raw                                   ,113  ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Bucket_Data_Raw_1                                 ,112  ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Bucket_Data_Raw_2                                 ,114  ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Bucket_Data_Raw_3                                 ,115  ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Bucket_Data_Temp                                  ,89   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,CD_Spread                                         ,70   ,00000000,00000000,00000000,00000200,120  ,0   
TAG1,Comp_10_Bucket_Data                               ,19   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_11_Bucket_Data                               ,20   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_12_Bucket_Data                               ,21   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_13_Bucket_Data                               ,22   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_14_Bucket_Data                               ,23   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_15_Bucket_Data                               ,24   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_16_Bucket_Data                               ,25   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_17_Bucket_Data                               ,26   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_18_Bucket_Data                               ,27   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_19_Bucket_Data                               ,28   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_1_Bucket_Data                                ,10   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_20_Bucket_Data                               ,29   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_2_Bucket_Data                                ,11   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_3_Bucket_Data                                ,12   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_4_Bucket_Data                                ,13   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_5_Bucket_Data                                ,14   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_6_Bucket_Data                                ,15   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_7_Bucket_Data                                ,16   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_8_Bucket_Data                                ,17   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_9_Bucket_Data                                ,18   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_Bucket_Data                                  ,9    ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_Bucket_Oriented                              ,77   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_Bucket_Oriented_Coat_T                       ,105  ,00000000,00000000,00000000,00000200,450  ,0   
TAG1,Comp_Scan_Raw                                     ,83   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,Comp_Scan_Scaled                                  ,84   ,00000000,00000000,00000000,00000200,405  ,0   
TAG1,DB_OUTPUT                                         ,103  ,00000000,00000000,00000000,00000100,100  ,0   
TAG1,Encoder_2_Buckets_Table                           ,6    ,00000000,00000000,00000000,00000100,405  ,0   
TAG1,Last_Scan_Inches                                  ,134  ,00000000,00000000,00000000,00000200,50   ,0   
